tu_id	speaker	start	end	duration	include	variation	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	E:unmatched_overlaps	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	original	text	orthographic
505	TO062	1243.069	1244.933	1.864	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	se non fosse esistito il canzoniere.	se non fosse esistito il canzoniere.	se non fosse esistito il canzoniere
506	TO062	1245.406	1246.989	1.583	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	pensate ai sonetti di shakespeare,	pensate ai sonetti di shakespeare,	pensate ai sonetti di shakespeare
507	TO062	1247.827	1250.26	2.433	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	pensate a tutta la poesia lirica cinquecentesca,	pensate a tutta la poesia lirica cinquecentesca,	pensate a tutta la poesia lirica cinquecentesca
508	TO062	1250.738	1253.3	2.562	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	che a un certo punto viene a contatto col canzoniere	che a un certo punto viene a contatto col canzoniere	che a un certo punto viene a contatto col canzoniere
509	TO062	1253.323	1254.676	1.353	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	nel cinquecento francese	nel cinquecento francese	nel cinquecento francese
510	TO062	1255.535	1256.625	1.09	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e:::hm:	e:::hm:	ehm
511	TO062	1256.638	1261.056	4.418	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	il cinquecento francese viene pri:ma a contatto con i:l petrarca latino	il cinquecento francese viene pri:ma a contatto con i:l petrarca latino	il cinquecento francese viene prima a contatto con il petrarca latino
512	TO062	1261.199	1263.662	2.463	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	conosce prima il petrarca latino perché in europa	conosce prima il petrarca latino perché in europa	conosce prima il petrarca latino perché in europa
513	TO062	1263.993	1266.059	2.066	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	è il petrarca latino che si conosce di più,	è il petrarca latino che si conosce di più,	è il petrarca latino che si conosce di più
514	TO062	1266.85	1267.511	0.661	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e::h	e::h	eh
515	TO062	1267.549	1269.949	2.4	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	poi i trionfi, poi alla fine e:ntra	poi i trionfi, poi alla fine e:ntra	poi i trionfi poi alla fine entra
516	TO062	1270.069	1272.21	2.141	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	entrano le prime traduzioni del canzoniere,	entrano le prime traduzioni del canzoniere,	entrano le prime traduzioni del canzoniere
517	TO062	1272.233	1274.55	2.317	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	ma siamo alla fine degli anni trenta del cinquecento	ma siamo alla fine degli anni trenta del cinquecento	ma siamo alla fine degli anni trenta del cinquecento
518	TO062	1275.59	1276.183	0.593	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e:::	e:::	e
519	TO062	1276.351	1277.23	0.879	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	eh e lì eh	eh e lì eh	eh e lì eh
520	TO062	1277.255	1281.106	3.851	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	14	le co~ anche lì la poesia francese un po'cambia a contatto con petrarca.	le co~ anche lì la poesia francese un po'cambia a contatto con petrarca.	le co~ anche lì la poesia francese un po' cambia a contatto con petrarca
521	TO062	1281.674	1284.584	2.91	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	viene mod~ vien~ viene influenzata profondame:nte	viene mod~ vien~ viene influenzata profondame:nte	viene mod~ vien~ viene influenzata profondamente
522	TO062	1284.874	1286.171	1.297	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	dal contatto con petrarca.	dal contatto con petrarca.	dal contatto con petrarca
523	TO062	1286.221	1287.321	1.1	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	quindi è un auto:re	quindi è un auto:re	quindi è un autore
524	TO062	1288.997	1292.134	3.137	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	6	rispetto al quale è diffi:cile (.) sceverare	rispetto al quale è diffi:cile {P} sceverare	rispetto al quale è difficile {P} sceverare
525	TO062	1292.629	1296.526	3.897	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	le letture sto:riche dalla sua fa:ccia originale.	le letture sto:riche dalla sua fa:ccia originale.	le letture storiche dalla sua faccia originale
526	TO062	1297.644	1299.437	1.793	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	quello che tenteremo di fa:re è:	quello che tenteremo di fa:re è:	quello che tenteremo di fare è
527	TO062	1299.916	1302.75	2.834	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	liberarci un po' dalle no:stre sovrastrutture	liberarci un po' dalle no:stre sovrastrutture	liberarci un po' dalle nostre sovrastrutture
528	TO062	1302.804	1305.877	3.073	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	dalle no::stri dai nostri quadri interpretativi,	dalle no::stri dai nostri quadri interpretativi,	dalle nostri dai nostri quadri interpretativi
529	TO062	1306.364	1311.036	4.672	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	14	e anda:re un po' a interrogarci su che cosa succedeva veramente in qu:esto te:sto.	e anda:re un po' a interrogarci su che cosa succedeva veramente in qu:esto te:sto.	e andare un po' a interrogarci su che cosa succedeva veramente in questo testo
530	TO062	1311.071	1311.321	0.25	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	eh	eh	eh
531	TO062	1311.956	1313.933	1.977	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	4	nell' originale (.) del canzoniere.	nell' originale {P} del canzoniere.	nell' originale {P} del canzoniere
532	TO062	1317.383	1318.286	0.903	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	il co:rso	il co:rso	il corso
533	TO062	1319.349	1319.873	0.524	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	allora,	allora,	allora
534	TO062	1320.532	1321.489	0.957	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	il nostro corso	il nostro corso	il nostro corso
535	TO062	1321.613	1324.663	3.05	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	nella:: pa:gina di letteratura italiana (i)	nella:: pa:gina di letteratura italiana (i)	nella pagina di letteratura italiana i
536	TO062	1324.755	1325.415	0.66	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	ave:te	ave:te	avete
537	TO062	1325.773	1327.323	1.55	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	la scheda dell' insegnamento.	la scheda dell' insegnamento.	la scheda dell' insegnamento
538	TO062	1327.877	1329.364	1.487	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	la ripercorro con vo:i	la ripercorro con vo:i	la ripercorro con voi
539	TO062	1329.56	1330.423	0.863	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	per chiari:re	per chiari:re	per chiarire
540	TO062	1330.926	1333.109	2.183	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	un po' come si svolgerà il co:rso	un po' come si svolgerà il co:rso	un po' come si svolgerà il corso
541	TO062	1333.132	1334.792	1.66	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	e: poi le modalità d' esame.	e: poi le modalità d' esame.	e poi le modalità d' esame
542	TO062	1336.687	1337.854	1.167	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	interrompete:mi	interrompete:mi	interrompetemi
543	TO062	1338.929	1339.636	0.707	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	quando volete.	quando volete.	quando volete
544	TO062	1340.264	1342.307	2.043	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	io vi interromperò spesso, nel senso che	io vi interromperò spesso, nel senso che	io vi interromperò spesso nel senso che
545	TO062	1342.713	1343.956	1.243	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	durante le lezio:ni	durante le lezio:ni	durante le lezioni
546	TO062	1344.666	1345.826	1.16	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	vi annu:ncio	vi annu:ncio	vi annuncio
547	TO062	1345.882	1346.285	0.403	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	>allora<	>allora<	allora
548	TO062	1346.892	1348.216	1.324	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	pri:ma di guardare la scheda	pri:ma di guardare la scheda	prima di guardare la scheda
549	TO062	1348.581	1350.313	1.732	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	siccome il co:rso è destinato	siccome il co:rso è destinato	siccome il corso è destinato
550	TO062	1350.359	1352.292	1.933	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	pri:oritariamente non esclusivamente,	pri:oritariamente non esclusivamente,	prioritariamente non esclusivamente
551	TO062	1352.338	1355.405	3.067	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	prioritariamente agli studenti del terzo anno di lettere	prioritariamente agli studenti del terzo anno di lettere	prioritariamente agli studenti del terzo anno di lettere
552	TO062	1355.88	1358.384	2.504	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	che a questo punto dell' anno dovrebbero aver già	che a questo punto dell' anno dovrebbero aver già	che a questo punto dell' anno dovrebbero aver già
553	TO062	1359.185	1359.831	0.646	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	più o meno	più o meno	più o meno
554	TO062	1360.0	1360.526	0.526	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e::h	e::h	eh
555	TO062	1360.553	1364.46	3.907	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	o iniziato una te:si, o capito più o meno do:ve vogliono::	o iniziato una te:si, o capito più o meno do:ve vogliono::	o iniziato una tesi o capito più o meno dove vogliono
556	TO062	1364.89	1366.733	1.843	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	e:h su che tesi vogliono orientarsi	e:h su che tesi vogliono orientarsi	eh su che tesi vogliono orientarsi
557	TO062	1366.74	1368.427	1.687	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	ma che comu:nque no:i	ma che comu:nque no:i	ma che comunque noi
558	TO062	1368.762	1371.152	2.39	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	cerchia:mo di far laurea:re entro	cerchia:mo di far laurea:re entro	cerchiamo di far laureare entro
559	TO062	1371.632	1373.145	1.513	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	la fine del terzo a:nno,	la fine del terzo a:nno,	la fine del terzo anno
560	TO062	1373.85	1374.678	0.828	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	questo non è	questo non è	questo non è
561	TO062	1374.814	1375.528	0.714	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e::h	e::h	eh
562	TO062	1375.58	1379.103	3.523	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	è concepito come un esame che non deve essere di ostacolo	è concepito come un esame che non deve essere di ostacolo	è concepito come un esame che non deve essere di ostacolo
563	TO062	1379.257	1381.303	2.046	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	al percorso del vostro terzo anno.	al percorso del vostro terzo anno.	al percorso del vostro terzo anno
564	TO062	1381.916	1382.366	0.45	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	quindi	quindi	quindi
565	TO062	1382.512	1383.406	0.894	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	io cercherò	io cercherò	io cercherò
566	TO062	1383.617	1384.957	1.34	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	in <tutti> i modi	in <tutti> i modi	in tutti i modi
567	TO062	1385.472	1388.006	2.534	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	di farvi studiare durante i co:rso	di farvi studiare durante i co:rso	di farvi studiare durante i corso
568	TO062	1388.384	1390.664	2.28	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	e di farvi dare l' esame prima possibile	e di farvi dare l' esame prima possibile	e di farvi dare l' esame prima possibile
569	TO062	1391.27	1392.05	0.78	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	come faccio?	come faccio?	come faccio
570	TO062	1392.075	1394.139	2.064	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	io faccio quel posso poi ovviamente se voi	io faccio quel posso poi ovviamente se voi	io faccio quel posso poi ovviamente se voi
571	TO062	1394.725	1395.645	0.92	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e:::h	e:::h	eh
572	TO062	1395.804	1398.397	2.593	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	dormi:te una volta uscite di qui non posso farci nien°te°	dormi:te una volta uscite di qui non posso farci nien°te°	dormite una volta uscite di qui non posso farci niente
573	TO062	1398.424	1399.95	1.526	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	5	ma (.) che cosa posso fare	ma {P} che cosa posso fare	ma {P} che cosa posso fare
574	TO062	1400.623	1401.45	0.827	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e::hm:	e::hm:	ehm
575	TO062	1401.61	1403.56	1.95	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	c' è un esame scritto alla fi:ne	c' è un esame scritto alla fi:ne	c' è un esame scritto alla fine
576	TO062	1403.72	1406.3	2.58	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	del corso per i frequentanti	del corso per i frequentanti	del corso per i frequentanti
577	TO062	1406.58	1408.723	2.143	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	che toglie tutta la parte monografica,	che toglie tutta la parte monografica,	che toglie tutta la parte monografica
578	TO062	1409.227	1411.546	2.319	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	cioè se voi studiate settimana per settimana	cioè se voi studiate settimana per settimana	cioè se voi studiate settimana per settimana
579	TO062	1411.57	1415.276	3.706	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	secondo le mie indicazioni e: tutto quello che facciamo a lezione	secondo le mie indicazioni e: tutto quello che facciamo a lezione	secondo le mie indicazioni e tutto quello che facciamo a lezione
580	TO062	1415.602	1415.979	0.377	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	quindi	quindi	quindi
581	TO062	1416.11	1417.25	1.14	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	venendo a lezio:ne	venendo a lezio:ne	venendo a lezione
582	TO062	1417.717	1419.646	1.929	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	alla fine del corso che vuol dire	alla fine del corso che vuol dire	alla fine del corso che vuol dire
583	TO062	1419.72	1421.69	1.97	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	nella settimana del recupero a gennaio	nella settimana del recupero a gennaio	nella settimana del recupero a gennaio
584	TO062	1422.53	1423.98	1.45	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	avete un esame scritto	avete un esame scritto	avete un esame scritto
585	TO062	1424.129	1426.29	2.161	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	7	che (.) vi toglie tutta la parte monografica.	che {P} vi toglie tutta la parte monografica.	che {P} vi toglie tutta la parte monografica
586	TO062	1426.469	1427.343	0.874	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	a quel punto	a quel punto	a quel punto
587	TO062	1427.449	1431.666	4.217	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	2	0	0	7	all' orale portate soltanto (.) la parte (.) istituzionale	all' orale portate soltanto {P} la parte {P} istituzionale	all' orale portate soltanto {P} la parte {P} istituzionale
588	TO062	1432.461	1433.631	1.17	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	che non è lunga	che non è lunga	che non è lunga
589	TO062	1434.143	1434.703	0.56	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	e io	e io	e io
590	TO062	1434.819	1437.613	2.794	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	confido così: che uno che abbia modo,	confido così: che uno che abbia modo,	confido così che uno che abbia modo
591	TO062	1437.644	1439.091	1.447	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	te:mpo di studiare::	te:mpo di studiare::	tempo di studiare
592	TO062	1439.197	1439.397	0.2	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	°che°	°che°	che
593	TO062	1439.7	1441.082	1.382	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	si senta pronto per	si senta pronto per	si senta pronto per
594	TO062	1441.614	1442.311	0.697	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e::h	e::h	eh
595	TO062	1442.379	1443.143	0.764	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	febbraio	febbraio	febbraio
596	TO062	1443.669	1444.886	1.217	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	dovrebbe esserselo tolto,	dovrebbe esserselo tolto,	dovrebbe esserselo tolto
597	TO062	1444.916	1445.853	0.937	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	diciamo aprile?	diciamo aprile?	diciamo aprile
598	TO062	1446.052	1446.48	0.428	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	va bene.	va bene.	va bene
599	TO062	1446.886	1447.566	0.68	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	non più in là	non più in là	non più in là
600	TO062	1447.78	1451.618	3.838	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	16	in maniera che poi sia~ siate liberi di fare la tesi e di laurearvi quando dovete	in maniera che poi sia~ siate liberi di fare la tesi e di laurearvi quando dovete	in maniera che poi sia~ siate liberi di fare la tesi e di laurearvi quando dovete
601	TO062	1452.969	1453.703	0.734	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e:::h	e:::h	eh
602	TO062	1454.006	1457.781	3.775	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	ogni settimana vi darò delle letture da fare per la settimana successiva	ogni settimana vi darò delle letture da fare per la settimana successiva	ogni settimana vi darò delle letture da fare per la settimana successiva
603	TO062	1458.491	1460.454	1.963	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	in maniera che voi siate pro:nti	in maniera che voi siate pro:nti	in maniera che voi siate pronti
604	TO062	1460.704	1462.421	1.717	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	sulle cose che poi io farò	sulle cose che poi io farò	sulle cose che poi io farò
605	TO062	1463.86	1464.615	0.755	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e:::h	e:::h	eh
606	TO062	1464.686	1466.97	2.284	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	se io leggo dei dei sonetti e delle canzoni,	se io leggo dei dei sonetti e delle canzoni,	se io leggo dei dei sonetti e delle canzoni
607	TO062	1466.983	1469.147	2.164	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	e voi le avete già lette durante il fine settimana	e voi le avete già lette durante il fine settimana	e voi le avete già lette durante il fine settimana
608	TO062	1469.94	1471.873	1.933	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	la nostra interazione è più feconda,	la nostra interazione è più feconda,	la nostra interazione è più feconda
609	TO062	1471.893	1473.717	1.824	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	e voi sapete già di che cosa si pa:rla	e voi sapete già di che cosa si pa:rla	e voi sapete già di che cosa si parla
610	TO062	1473.74	1476.506	2.766	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	e una parte della preparazione la fate settimana per settimana.	e una parte della preparazione la fate settimana per settimana.	e una parte della preparazione la fate settimana per settimana
611	TO062	1476.778	1480.256	3.478	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	11	perché studiare un corso così alla fine (.) è un po'difficile.	perché studiare un corso così alla fine {P} è un po'difficile.	perché studiare un corso così alla fine {P} è un po' difficile
612	TO062	1481.205	1482.929	1.724	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	poi durante:::	poi durante:::	poi durante
613	TO062	1482.973	1484.306	1.333	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	durante le lezioni	durante le lezioni	durante le lezioni
614	TO062	1484.919	1485.679	0.76	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e:::h	e:::h	eh
615	TO062	1485.693	1488.42	2.727	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	6	mi sentirete (.) spesso farvi delle domande	mi sentirete {P} spesso farvi delle domande	mi sentirete {P} spesso farvi delle domande
616	TO062	1488.888	1491.8	2.912	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	le domande che faccio non sono::	le domande che faccio non sono::	le domande che faccio non sono
617	TO062	1491.893	1493.209	1.316	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	eh di valutazione	eh di valutazione	eh di valutazione
618	TO062	1493.617	1497.013	3.396	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	corrispondono a quella che:: gli americhiami gli americani chiamano	corrispondono a quella che:: gli americhiami gli americani chiamano	corrispondono a quella che gli americhiami gli americani chiamano
619	TO062	1497.221	1498.721	1.5	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	retrival practice,	retrival practice,	retrival practice
620	TO062	1498.908	1499.244	0.336	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	cioè	cioè	cioè
621	TO062	1499.836	1500.409	0.573	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e::h	e::h	eh
622	TO062	1500.683	1504.75	4.067	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	io vi chiederò continuamente di: ricordarvi cose che abbiamo già visto	io vi chiederò continuamente di: ricordarvi cose che abbiamo già visto	io vi chiederò continuamente di ricordarvi cose che abbiamo già visto
623	TO062	1505.514	1508.11	2.596	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	ve:rsi:, espressio:ni, auto:ri	ve:rsi:, espressio:ni, auto:ri	versi espressioni autori
624	TO062	1508.129	1510.446	2.317	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	7	che abbiamo già visto >nelle settimane< (.) precedenti.	che abbiamo già visto >nelle settimane< {P} precedenti.	che abbiamo già visto nelle settimane {P} precedenti
625	TO062	1510.921	1511.638	0.717	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	perché:	perché:	perché
626	TO062	1511.79	1513.21	1.42	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	più che ripassa:re	più che ripassa:re	più che ripassare
627	TO062	1513.402	1517.206	3.804	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	questo di richiamare alla memoria concetti già visti aiuta a fissarli	questo di richiamare alla memoria concetti già visti aiuta a fissarli	questo di richiamare alla memoria concetti già visti aiuta a fissarli
628	TO062	1517.314	1518.007	0.693	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	in mente	in mente	in mente
629	TO062	1518.768	1519.351	0.583	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	quindi	quindi	quindi
630	TO062	1520.184	1523.21	3.026	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	all' inizio: sarà: un po'difficile poi vedrete che vi:	all' inizio: sarà: un po'difficile poi vedrete che vi:	all' inizio sarà un po' difficile poi vedrete che vi
631	TO062	1523.426	1524.856	1.43	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	ci scalderemo eh	ci scalderemo eh	ci scalderemo eh
632	TO062	1525.146	1527.33	2.184	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	2	0	0	5	e (.) vi (.) invito a rispondere	e {P} vi {P} invito a rispondere	e {P} vi {P} invito a rispondere
633	TO062	1527.358	1528.746	1.388	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	anche solo mentalmente	anche solo mentalmente	anche solo mentalmente
634	TO062	1528.787	1529.69	0.903	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	perché è una è una	perché è una è una	perché è una è una
635	TO062	1529.762	1530.789	1.027	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	è una misu:ra	è una misu:ra	è una misura
636	TO062	1531.137	1533.203	2.066	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	è una prova che uno fa con sé stessi.	è una prova che uno fa con sé stessi.	è una prova che uno fa con sé stessi
637	TO062	1533.442	1535.828	2.386	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	questa cosa qui la so:? me la ricordo?	questa cosa qui la so:? me la ricordo?	questa cosa qui la so me la ricordo
638	TO062	1536.215	1539.913	3.698	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	14	se me la ricordo e la recupero in quel momento ((tossisce)) la memoria la fissa	se me la ricordo e la recupero in quel momento {tossisce} la memoria la fissa	se me la ricordo e la recupero in quel momento {tossisce} la memoria la fissa
639	TO062	1540.329	1541.352	1.023	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	quasi per sempre,	quasi per sempre,	quasi per sempre
